id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
29701208,Bright Central Hotel Room,33394645,Veysi,,Fatih,41.00485902418795,28.963359166941437,Private room,171,1,0,,,5,363
29701464,Etilerin en nezih caddesinde super manzaralı 200m2,205469457,Eylul,,Besiktas,41.0842585686978,29.03164585694072,Entire home/apt,348,2,0,,,1,90
29701742,Deluxe Hotel Room,33394645,Veysi,,Fatih,41.00611111855017,28.963620377163547,Private room,166,1,2,2018-11-18,2,5,361
29703517,Hayattepe Bayrampaşa lüks Site içi 1+1 Rezidans,223302361,Çarşı,,Bayrampasa,41.03197078092381,28.89933095524366,Entire home/apt,230,3,0,,,1,73
29704168,House Of Yours,14777270,Al,,Bakirkoy,40.98216056595667,28.87532580849444,Entire home/apt,102,30,0,,,2,61
29704374,A traditional turkish home in central of Bostancı,175613296,Neşe,,Kadikoy,40.95643462823867,29.10179058048288,Private room,96,2,0,,,1,90
29704852,Moda /Kadıköy İstanbul,223528510,Nedim,,Kadikoy,40.9858424956371,29.02427946615275,Private room,54,1,0,,,1,8
29704999,3 minutes to İstiklal Street and Taksim,160398635,Vahdettin,,Beyoglu,41.03559668047161,28.97664613324569,Entire home/apt,118,1,3,2018-11-17,3,1,136
29705600,1 bedroom max 3 people,8185684,Yenny,,Fatih,41.00419685069621,28.97699030509271,Entire home/apt,305,2,1,2018-11-17,1,3,170
29706198,side of halic,223542166,Can,,Eyup,41.06992628172758,28.94722805943099,Private room,59,1,1,2018-11-11,1,1,181
29706502,lizziabutikhotel,160672670,Ilgaz,,Bakirkoy,40.97884759658853,28.87598711085489,Private room,198,30,0,,,2,365
29706687,Penthouse with terrace in maslak,221324577,Canselin Tilbe,,Sisli,41.12220258802377,29.00350750404904,Private room,246,2,0,,,1,364
29707014,Nezih bir daire,51728890,Saadet,,Eyup,41.17872116277687,28.892940081045936,Entire home/apt,150,90,0,,,2,363
29707150,İstanbul Sarayları Boğaz manzara,223515281,Muhammet,,Kucukcekmece,41.05189507132685,28.79308056750574,Entire home/apt,498,1,0,,,1,363
29714847,Very nice teras,18940346,Hasancan,,Beyoglu,41.03154637425978,28.98506312121338,Entire home/apt,252,2,0,,,1,179
29716793,Sabihaya Araçla 10 dakika,33894945,Serdar,,Tuzla,40.87471938624731,29.32571806629401,Private room,54,1,0,,,1,180
29716996,BIG ROOMS,223603369,Oiet,,Basaksehir,41.06299481502094,28.69146857796741,Entire home/apt,402,1,0,,,1,0
29718194,Experience the city stay in Galata,213921066,Galata,,Beyoglu,41.024601843060715,28.973092469381598,Private room,300,2,0,,,10,362
29718647,Central apartment next to Galata Tower,213921066,Galata,,Beyoglu,41.02565909459693,28.97294165390533,Entire home/apt,241,2,0,,,10,357
29719199,Big Room with a view.,27267363,Berkan,,Uskudar,41.02354779124822,29.019801478849182,Private room,75,2,0,,,2,363
29722437,"Cozy flat, 5 min to Taksim and Kabatas",220212,Yesim,,Beyoglu,41.03706336357249,28.991739674700938,Entire home/apt,273,3,0,,,1,88
29723047,Chill Flat on the TOP Floor with BALCONY and VİEWS,13030242,Bilge,,Beyoglu,41.03147926313729,28.978971414909203,Entire home/apt,487,5,0,,,2,8
29723424,116- Erra Touched Design Paradise Garden Flat,207965755,Furkan,,Besiktas,41.06711812230471,29.02750168886456,Entire home/apt,316,14,0,,,13,76
29723583,Beautiful furnitured apartment in istabul,222900718,Eng-Manea,,Sisli,41.05396050394763,28.97247949098663,Entire home/apt,643,7,0,,,1,89
29724339,Probably the best house in Kadikoy/Moda,275983,Cansu,,Kadikoy,40.981974138847725,29.021522779535818,Entire home/apt,268,3,0,,,1,166
29724808,Nezih bir apartman ve semt,151186613,Tuğçe,,Kagithane,41.08444812727975,28.963526888423413,Private room,75,1,0,,,1,364
29725763,Modern Comfortable Apartment Near Heart of Kadikoy,106163611,Nimet,,Kadikoy,40.98552058718877,29.022744508989643,Entire home/apt,402,7,0,,,1,30
29725793,Stylish Residence,223636702,Aslı,,Besiktas,41.05647969952377,29.003263046253302,Private room,252,1,0,,,1,362
29726460,Belle apparemment à Istanbul,210676399,Meriem,,Esenyurt,41.01579840520598,28.668012439671653,Entire home/apt,520,7,0,,,5,33
29726548,Ağva merkez’de müstakil girişli 1+1 taş ev.,66941882,Tuncay,,Sile,41.13811121929819,29.85634542156017,Entire home/apt,171,1,0,,,1,364
29727391,"Çatalca,istanbul’da müstakil villa",223645635,Sibel,,Catalca,41.18545313080371,28.40611973744556,Entire home/apt,2501,1,0,,,1,358
29728433,Nice room in the central location,20897188,Pelin,,Sisli,41.046654933075835,28.98061706066939,Private room,80,1,0,,,6,261
29728450,Sweet room in the central location,20897188,Pelin,,Sisli,41.04703448983705,28.9799312798211,Private room,80,1,2,2018-11-14,2,6,269
29729426,Cozy Private Room in Fatih,223658010,Freya,,Fatih,41.01157477314522,28.93525149303014,Private room,418,1,0,,,1,21
29729576,Private Room with bathroom +breakfast,11822152,Ali,,Kadikoy,40.98099497877113,29.023051138046803,Private room,252,1,0,,,2,354
29730031,"Beşiktaş,Etiler’de yeşillikler içinde konforlu oda",223360049,Müzeyyen,,Besiktas,41.086680767661996,29.033705768785474,Private room,177,2,0,,,1,88
29733053,Üsküdar Home with a View,223684926,Guney,,Uskudar,41.025029854002305,29.08126901614814,Entire home/apt,268,1,0,,,1,67
29734354,Red House,169155709,Mustafa,,Eyup,41.06901701837982,28.947934051242758,Entire home/apt,150,1,0,,,1,172
29734560,Suite Room with Terrace View Near to Galata,205503131,Okan,,Beyoglu,41.026378311316925,28.973572029266244,Entire home/apt,289,1,0,,,6,365
29734590,Home Mecidiyekoy,205503131,Okan,,Sisli,41.07087342364377,29.00210909476851,Entire home/apt,289,1,0,,,6,364
29734688,Heart of Galata Tower!,205503131,Okan,,Beyoglu,41.02644302843915,28.972671942627674,Entire home/apt,289,1,2,2018-11-12,2,6,360
29734818,"The center of Kadıköy, 2 minutes from the sea!",132501886,Aziz,,Kadikoy,40.991962577813766,29.0275089043187,Private room,96,1,0,,,1,363
29734887,BOĞAYA RIHTIMA COK YAKIN.CENTRAL CHEAP APARTMENT,45294433,Ekin,,Kadikoy,40.99006576744081,29.031385542902452,Entire home/apt,129,1,0,,,8,154
29735134,Authentic Ottoman timber house in central Istanbul,6206037,Stein-Gunnar,,Fatih,41.01930270630322,28.9618566762256,Entire home/apt,428,1,0,,,2,144
29736143,Cosy studio flat with galata tower view,181753083,Özlem,,Beyoglu,41.02683627440619,28.973775116978867,Entire home/apt,193,2,1,2018-11-15,1,1,341
29736476,A DREAM in GALATA,3944343,Ayla,,Beyoglu,41.02709618907443,28.972947441502708,Entire home/apt,487,4,1,2018-11-07,1,8,360
29736770,Sweet home :),223711607,Doğukan,,Kadikoy,40.999359988466374,29.04209272790922,Private room,59,1,0,,,2,90
29736995,Istanbul Beylerbeyi Duplex with spectacular view,219846466,Marlon,,Uskudar,41.04657049401812,29.05277607426493,Entire home/apt,1039,3,0,,,1,180
29738052,Very good location :) I can help u for meet local,223720714,Fatma,,Besiktas,41.045696864695394,29.00217646634962,Private room,91,1,0,,,1,174
29745199,Standart Oda - Radisson Blu Hotel,222330425,Cengiz,,Sisli,41.06085382765331,28.989384312903688,Private room,611,1,0,,,1,362
29747157,Private Comfortable Room from Friendly Girls,144136996,Şeyma,,Kagithane,41.06364580791538,28.96552193377009,Private room,91,1,0,,,1,91
29747816,Cozy home,211209369,Berker,,Beyoglu,41.042653402410934,28.979154977262194,Private room,70,1,0,,,1,89
29748349,Private room,223786224,Feyza,,Beylikduzu,41.00308044021542,28.6468148609481,Private room,96,1,0,,,1,86
29748595,Swing Home,223787701,Yasin,,Beyoglu,41.03528731748866,28.97334727832833,Entire home/apt,300,1,0,,,1,362
29748874,1+1 luxuriy residance wiht gym and pool and sauna,223702913,Selenay,,Kadikoy,40.995107663587206,29.061425935062704,Entire home/apt,214,1,0,,,1,353
29749143,bağcılar meydan metroya 2 dk mesafe ulaşım rahat,223793165,Caner,,Bagcilar,41.03286659703631,28.856128803917365,Private room,86,1,0,,,1,365
29749223,Moda - Behind Pacific,14259785,Elif,,Kadikoy,40.987406149594904,29.02448449415125,Private room,64,7,0,,,1,88
29749482,"Cosy, great location, entire home",98111849,Pelin,,Besiktas,41.04880284364183,28.99993636325393,Entire home/apt,177,1,0,,,1,324
29749797,Şişli apartment,223803179,Hatice Bahar,,Sisli,41.07003151095395,29.00375482037973,Private room,118,1,0,,,1,84
29751530,Park Prestige Suites,223817159,Cüneyt,,Beyoglu,41.03495985942246,28.989745378776178,Private room,2748,3,0,,,1,359
29754348,**Spacious Studio & Kitchenette near Blue Mosque**,98780303,Kadirga,,Fatih,41.00397866828925,28.967526537965384,Entire home/apt,268,2,0,,,6,345
29754746,Maslak 1453,212379054,Selin,,Sisli,41.11624652216978,29.010284025484374,Private room,252,2,0,,,1,89
29757169,Flamingo ROSE,223868804,Dovlet,,Eyup,41.085726392015296,28.92892093994592,Entire home/apt,268,2,0,,,1,364
29758099,taksim life,188865992,Liana,,Beyoglu,41.0328011841155,28.98313907269689,Private room,252,1,0,,,5,365
29758207,Shared room in the center of nisantasi,200246224,Tuna,,Sisli,41.057813847933666,28.989325551494492,Shared room,54,1,0,,,4,364
29759460,ist wonderland,223896134,Melissa,,Sisli,41.04255874335575,28.986596478549057,Private room,177,1,0,,,1,364
29759762,grande appartement a taksim,223896924,Oualid Dakali1176,,Beyoglu,41.03678772109851,28.981046951780588,Entire home/apt,230,1,0,,,1,348
29759895,KURTKÖY DE OTEL KONSEPTİNDE GÜNLÜK DAİRELER -SAW-,111310683,Oktay,,Pendik,40.92922345220094,29.308558488171105,Entire home/apt,129,1,1,2018-11-10,1,5,362
29765582,Elegant 1 Bed Room Apartment,223882039,Jameela,,Esenyurt,41.015441680565786,28.637752113037863,Entire home/apt,402,2,0,,,1,340
29767021,Perfect location to reach allaround,223964946,Burak,,Sisli,41.05985863731045,28.9888727984196,Private room,107,1,0,,,1,334
29767061,Mall of Istanbul Residence 1+1 Luxary suit,216728043,Tansu,,Basaksehir,41.0624544680409,28.808520879063128,Entire home/apt,380,1,0,,,1,81
29767893,"Fully furnished, large apartment 140 m2",31159377,Tarik,,Beykoz,41.098324501197766,29.092200297970397,Entire home/apt,589,1,1,2018-11-08,1,1,180
29768448,MECİDİYEKÖYDE HAFTALIK AYLIK DAİRE,221819077,Mustafa,,Sisli,41.07592483271585,28.993529677013427,Entire home/apt,129,6,0,,,1,364
29768537,2+1 Full Home  (İstinye/Sarıyer),81285324,Mustafa,,Sariyer,41.11901331483411,29.03514823272334,Entire home/apt,209,1,0,,,1,180
29768731,2+1 Family Home in Maltepe,32034468,Ecem,,Maltepe,40.92619792075477,29.140903642605434,Entire home/apt,321,1,1,2018-11-08,1,1,10
29768933,Sarahan Apartment,104238797,Anahita,,Beyoglu,41.02770094830541,28.976819194591574,Private room,107,30,0,,,1,356
29770211,Old City Suite Duplex,223982132,Okan,,Fatih,41.004148859662024,28.975544200051594,Entire home/apt,487,2,1,2018-11-11,1,2,359
29770406,Taksim Centre Residence / Delux Room 2,21331922,Ali,,Beyoglu,41.03781091012587,28.979550647317907,Private room,252,2,0,,,6,79
29770485,Taksim Cenrte Residence / Delüx Room 3,21331922,Ali,,Beyoglu,41.03774692666216,28.981420784513787,Private room,252,2,0,,,6,79
29770525,Taksim Centre Residence / King Suit 2,21331922,Ali,,Beyoglu,41.039365795669454,28.97926114148541,Private room,279,2,0,,,6,79
29771533,bakırköy çarşı merkezinde cadde manzaralı,160672670,Ilgaz,,Bakirkoy,40.97853019477918,28.880842785397608,Private room,300,1,0,,,2,355
29774341,Bosphorus Complex İstanbul Close to City Center,223450855,Ali,,Kucukcekmece,41.046308436382354,28.75935556247495,Entire home/apt,177,2,0,,,2,165
29776260,"New modern & comfortable, at the heart of İstanbul",87411500,Aras,,Sisli,41.057294059860446,28.99987630019543,Entire home/apt,348,1,1,2018-11-07,1,1,13
29777186,"Suadiye'de sahile ve Bagdat'a çok yakın, ferah ev",185290278,Pudi,,Kadikoy,40.95839047642013,29.092155403917705,Private room,91,1,0,,,1,91
29777469,AĞVA MERKEZD 1+1 daire  (nehire 50 metre ) uzaklık,218263044,Eren,,Sile,41.13355606854162,29.856691981947996,Private room,102,1,0,,,2,90
29777758,Kadıköy/Söğütlüçeşme/Metrobüs/Marmaray,76759582,Ömer,,Kadikoy,40.99379997768887,29.035761111520273,Private room,112,1,0,,,2,362
29778624,Down Town at İstanbul,28809760,Ekrem,,Sisli,41.073733290322544,29.000360684554327,Private room,75,1,1,2018-11-14,1,1,181
29778768,PKR APART,224044072,Alys,,Beyoglu,41.03972554416052,28.976424040513002,Private room,161,1,0,,,1,90
29779069,"Clean, Peaceful, Useful 1+1",72371940,Serdar,,Kadikoy,40.98965791489023,29.04426089515047,Private room,150,1,0,,,1,4
29779772,Cheap&Peaceful,224052998,Hüseyin,,Umraniye,41.014848314616025,29.127556993113412,Private room,96,1,0,,,1,181
29783410,Clean-Safety House,131966,Tvfik,,Uskudar,41.02577531170576,29.018754692035778,Private room,91,1,0,,,1,330
29786055,MİEN SUİTE  OLD CİTY,173926658,Selahattin,,Beyoglu,41.03298676757638,28.975797380276138,Private room,305,1,0,,,4,364
29786423,Byzantine Column  Double Room1,92931531,Amir,,Fatih,41.00621106812149,28.969549733960875,Private room,112,2,0,,,11,365
29786695,Rent a life istanbul,214806844,Deniz Gizem,,Kucukcekmece,41.04564182019811,28.759514174504762,Entire home/apt,268,1,0,,,1,365
29787138,"Tuyap near. Clean,safity, comfort as home",1512100,Anastasia,,Esenyurt,41.025553888518424,28.648157259994214,Private room,75,2,1,2018-11-14,1,1,64
29787462,Byzantine Column Double Room2,92931531,Amir,,Fatih,41.005056356424255,28.968443802507977,Private room,112,2,0,,,11,365
29787537,"Modern,spacious flat in a good location",223133612,Okn,,Umraniye,41.017035534501375,29.113699564005273,Private room,150,6,1,2018-11-19,1,1,50
29788090,İstanbul’un en gözde konumu,224107090,Nurcan,,Beyoglu,41.03041040076966,28.978395185593765,Entire home/apt,536,1,0,,,1,177
29788131,A new tempo of the city,224107579,İbrahim,,Kagithane,41.089399171013966,28.986013291518937,Entire home/apt,300,3,1,2018-11-18,1,2,357
29788425,Old City Suite,223982132,Okan,,Fatih,41.00469701546738,28.97632805700443,Entire home/apt,273,1,0,,,2,352
29788753,Hey!,223351839,Seda-,,Maltepe,40.956315222203656,29.106683195898494,Private room,182,1,0,,,1,358
29789174,Lale Sultan Apart 1,224114297,Mehmet,,Fatih,41.00457819546542,28.97151100770477,Private room,198,1,0,,,4,179
29789254,İn Bebek a futuristic design apartment,168293201,Yiğit,,Besiktas,41.080762966409004,29.044495514726318,Entire home/apt,252,3,1,2018-11-09,1,2,361
29789411,"It’s in the middle of Istanbul, safe with security",224114560,Fahed,,Kagithane,41.08201744497703,28.98154372789589,Shared room,59,1,0,,,1,179
29789533,Dumankaya kampüs doğu 1+0 daire,174424313,Caner,,Tuzla,40.86445685536596,29.335306530463555,Entire home/apt,498,3,0,,,1,365
29789673,Perfect apartment with sea view in İSTİKLAL.,176044518,Murat,,Beyoglu,41.02780399143869,28.97764501676051,Entire home/apt,348,2,3,2018-11-14,3,2,139
29790308,İstanbul Birden fazla bölümden oluşan bina,224122331,Uğur,,Maltepe,40.941706224440026,29.126182295205894,Private room,134,1,0,,,1,180
29790319,Cozy Private Room at Bosphorus Near to Taksim,58576015,Gözde,,Beyoglu,41.036911745641724,28.99388193015665,Private room,91,1,0,,,1,362
29790650,Erkan Guest House,220527679,Erkan,,Kadikoy,40.99111759470633,29.049553783117876,Private room,123,1,0,,,1,179
29790672,New Duplex Apartment;4 people stay,23069765,Metin Sultan,,Beyoglu,41.03774011339569,28.980436226399892,Entire home/apt,252,2,0,,,8,364
29790776,Detached duplex house with garden in Kadikoy,148834691,Güney,,Kadikoy,41.009949009680476,29.035896378826603,Entire home/apt,300,1,0,,,1,180
29791215,Lale Sultan Apart 2,224114297,Mehmet,,Fatih,41.00310287133021,28.971250175777534,Private room,198,2,0,,,4,179
29791409,Private Bedroom for Two in a Cosy Flat with Garden,185599,Sinem,,Kadikoy,40.98315128224722,29.056116725283438,Private room,161,1,0,,,1,85
29791741,Lale Sultan Apart 3,224114297,Mehmet,,Fatih,41.003209436898885,28.973102204505317,Private room,236,1,0,,,4,179
29791820,Istanbul Multi-unit building,53575098,Ayhan,,Sariyer,41.13485581231818,29.050395784888725,Private room,198,1,0,,,1,180
29792006,Bright flat in historical building.,224136325,Bade,,Beyoglu,41.03259030246721,28.98182682503237,Entire home/apt,354,2,1,2018-11-12,1,1,40
29792347,Lovely apartment&Cosy Flat&near Nisantası center,120444674,Melis,,Sisli,41.048557148124786,28.98558900253054,Private room,91,1,2,2018-11-18,2,1,142
29792659,TUZLA SUITE HOUSE,224140749,Marine,,Tuzla,40.82276657255284,29.31102021815927,Private room,139,1,0,,,1,177
29792685,Cozy Flat In The Center Of Kadikoy/Istanbul,222756766,Yılmaz,,Kadikoy,40.98892937071992,29.02636266843873,Entire home/apt,139,1,3,2018-11-17,3,1,185
29794502,Lovely Apartment in Cihangir,74739060,Baris,,Beyoglu,41.03125655182121,28.98336547045562,Entire home/apt,252,1,1,2018-11-14,1,1,363
29795001,Central and Beautifully Decorated Flat in Istanbul,224156193,Sinan,,Sisli,41.069864060804115,28.98604432952304,Entire home/apt,182,2,0,,,1,364
29795014,Cosy Room with Balcony,24269943,Özgür,,Kadikoy,40.994933572140255,29.03418111248936,Private room,123,3,0,,,1,86
29795262,Well Designed Boutique Flat in the City Center,224161179,Nesil,,Sisli,41.059365335534345,28.993012366797718,Entire home/apt,198,3,0,,,1,336
29795353,At Galata Tower,32658262,Jana,,Beyoglu,41.021938416110764,28.97485819303554,Entire home/apt,937,5,0,,,1,49
29795793,Private room (easy access everywhere in Istanbul),224166167,Gözde,,Kagithane,41.09866063577527,28.999332093987565,Private room,80,1,0,,,1,365
29799538,"house residence have all the conditions
+airport",208286863,Mark,,Maltepe,40.93697139160453,29.13498540647418,Entire home/apt,118,1,0,,,3,178
29800037,"19.floor city wiew,pool,gym,kid,park,car,park",224199720,Bartu,,Eyup,41.09014175474575,28.938341516017363,Entire home/apt,236,1,0,,,1,167
29800968,Üsküdar Daire,224206574,Gürer,,Uskudar,41.00766842167864,29.079725997855032,Private room,54,1,0,,,1,363
29801164,Your Home in istanbul,224208508,Kadir,,Pendik,40.89615956996757,29.259348763834797,Entire home/apt,198,1,0,,,1,181
29808187,Cozy  Apartment for Jazz Lovers,60467920,Gökçe,,Kadikoy,40.96850803198834,29.06529724469275,Private room,112,3,0,,,1,361
29809554,Spacious and secure place in the heart of Istanbul,116567344,Can,,Sisli,41.114472963344774,29.014811703700026,Entire home/apt,509,2,0,,,1,350
29809579,Excellent Location-All Flat In The City Center,26565889,Sercan,,Beyoglu,41.025098187803096,28.972233891938902,Entire home/apt,225,1,0,,,7,365
29810437,Elysium Residence,222977753,Amir,,Sisli,41.04315604472674,28.98355489898157,Private room,536,4,0,,,2,63
29811239,istanbul Bosphorus 1+1 14th Floor 95 m2 Residence,224267699,Yetkin,,Besiktas,41.06270785917525,29.01015581332804,Entire home/apt,321,90,0,,,3,365
29812124,Loft floor with garden  ( 4floorsistanbul ),223002612,James,,Beyoglu,41.02875477758809,28.97761752227768,Entire home/apt,337,1,1,2018-11-07,1,5,363
29813292,Akkonak,224235060,Mehmet,,Sisli,41.072505249770714,29.000222045548895,Shared room,54,30,0,,,1,245
29814108,Suadiye özel Oda,224274386,Ebru,,Kadikoy,40.963173990192644,29.081402652999188,Private room,198,1,0,,,1,176
29815054,Gorgeous ambiance at Balat,80096496,Bahar,,Fatih,41.03165042497392,28.945993626572392,Private room,155,1,0,,,1,89
29815075,Istanbul Home / بيت إسطنبول,224281910,Osama,,Bayrampasa,41.042930109021434,28.908039472154154,Shared room,54,2,0,,,1,91
29815136,Büyükada’nın merkezinde Harika bahçe katı,189168535,Kamil,,Adalar,40.86839716806855,29.125319407812174,Entire home/apt,252,2,0,,,4,87
29815302,Stylish room-1 mins to Galata Tower,205503131,Okan,,Beyoglu,41.026396675719866,28.97210112046784,Entire home/apt,289,1,0,,,6,361
